num,time,x,y,z
43662,8032,-0.432173664,0.264599244,-8.75059848
43663,8032,0.265976568,0.808948296,-10.035947844
43664,8033,-0.37799892,0.64122084,-10.506227472
43665,8032,-0.447783336,0.187163028,-9.83944962
43666,8032,-0.639843516,0.47900268,-9.713500992
43667,8031,-0.890822556,0.432020628,-9.933413724
43668,8032,-0.587199132,0.145537236,-9.535520124
43669,8032,-1.035441576,0.579394296,-9.465735708
43670,8032,-0.5471037,0.389935728,-8.886341412
43671,8031,-0.86006232,0.41013648,-9.3887586
43672,8032,-0.29229876,0.651321216,-8.755036524
43673,8032,0.000306072,0.388405368,-9.0061686
43674,8032,-0.33361848,0.434928312,-9.895766868
43675,8032,-0.456353352,0.45222138,-9.534295836
43676,8032,-0.596228256,0.186856956,-9.082074456
43677,8032,-0.850421052,0.542206548,-9.359528724
43678,8032,-0.280361952,0.699221484,-9.16073496
43679,8032,-0.082486404,0.175073184,-9.332747424
43680,8032,-0.096871788,0.53486082,-9.489303252
43681,8032,-0.195273936,0.43309188,-9.946421784
43682,8032,-0.856083384,0.318161844,-9.557557308
43683,8032,-0.625611168,0.554908536,-9.16838676
43684,8032,-0.158086188,0.52185276,-9.195627168
43685,8032,0.203690916,-0.664329276,-8.857570644
43686,8032,-0.038105964,-0.111104136,-10.382421348
43687,8033,-0.094729284,-0.00841698,-10.269633816
43688,8032,0.06580548,0.069784416,-8.150238252
43689,8032,0.178593012,1.248314652,-9.554496588
43690,8032,0.390853944,1.208525292,-11.166424776
43691,8032,0.050654916,0.539604936,-11.276304624
43692,8032,-1.0750779,0.176144436,-10.198931184
43693,8032,-0.406769688,-0.43768296,-10.138941072
43694,8032,-0.210577536,0.381671784,-11.737708164
43695,8032,-0.080803008,0.446712084,-9.509504004
43696,8032,-0.056929392,0.79119612,-7.828403544
43697,8032,-0.730440828,1.168888968,-8.282920464
43698,8031,0.116154324,0.592402356,-9.622597608
43699,8032,0.264599244,0.239195268,-8.591288004
43700,8032,-0.347544756,0.000306072,-8.517830724
43701,8032,0.082945512,0.177980868,-9.203891112
43702,8032,-0.103758408,0.1300806,-8.716777524
43703,8032,-1.014169572,0.355502628,-8.242978068
43704,8032,-0.611531856,0.47364642,-8.56695528
43705,8031,-0.382436964,0.280514988,-9.173130876
43706,8032,-0.23184954,0.40324986,-9.595510236
43707,8032,-0.210883608,0.07498764,-9.985139892
43708,8032,-0.758599452,0.322293816,-10.405529784
43709,8032,-0.316631484,0.56317248,-9.449666928
43710,8032,-0.162677268,0.190223748,-9.35356032
43711,8032,0.034280064,0.033820956,-9.82797192
43712,8032,-0.353360124,0.137273292,-9.717479928
43713,8032,-0.070243524,0.187163028,-9.099979668
43714,8032,-0.42773562,0.2027727,-8.796356244
43715,8032,-0.493847172,0.407993976,-9.382943232
43716,8031,0.776351628,0.447171192,-10.181179008
43717,8032,-0.52644384,0.620101872,-11.249982432
43718,8033,-0.229247928,0.494000208,-10.630033596
43719,8032,-0.517108644,0.375244272,-10.057372884
43720,8032,-0.502417188,0.727992252,-8.850224916
43721,8032,0.171859428,0.410595588,-9.39181932
43722,8032,0.067488876,0.390088764,-10.090581696
43723,8032,0.259702092,0.430949376,-9.852304644
43724,8032,0.574038036,0.063050832,-9.571330548
43725,8032,0.442733148,0.147067596,-9.209094336
43726,8032,0.353054052,0.241490808,-8.474827608
43727,8031,0.575109288,0.377845884,-8.596644264
43728,8032,0.616275972,0.34662654,-9.26326908
43729,8032,-0.195426972,0.674429652,-9.849703032
43730,8032,-0.549093168,0.434163132,-10.219438008
43731,8032,0.290156256,0.084322836,-10.684514412
43732,8031,-0.183949272,0.23950134,-10.470110976
43733,8032,0.158086188,0.370194084,-9.937698732
43734,8032,1.180213632,0.521393652,-10.527040368
43735,8032,0.919899396,0.420849,-11.137654008
43736,8032,0.1415583,0.198793764,-10.542497004
43737,8032,0.742530672,0.073304244,-11.553299784
43738,8032,1.456596648,0.312652548,-14.327842464
43739,8032,2.040275952,0.380753568,-13.906534356
43740,8032,2.838970836,0.425593116,-14.85061344
43741,8032,4.941073332,0.398811816,-21.38142474
43742,8032,4.452276348,0.33897474,-27.270709128
43743,8032,1.261169676,0.567610524,-24.28834356
43744,8031,1.60611282,0.6274476,-24.362106912
43745,8033,2.499690024,0.67182804,-24.944868
43746,8031,1.036665864,0.564396768,-22.301324136
43747,8032,1.264536468,0.581689836,-19.384457976
43748,8031,3.080002536,0.285718212,-18.708497964
43749,8032,3.276347724,0.334536696,-17.202317652
43750,8032,3.17855772,0.415645776,-15.191577648
43751,8032,3.414692268,0.368204616,-14.173735212
43752,8032,2.187037476,0.290921436,-12.78386226
43753,8031,1.7025255,0.311122188,-10.62375912
43754,8032,0.213332184,0.23184954,-8.435038248
43755,8032,-1.757465424,0.173848896,-5.121043668
43756,8032,-1.9320795,0.301786992,-2.77989894
43757,8032,-3.616087644,0.313417728,0.621785268
43758,8031,-4.599650016,0.079731756,6.628295232
43759,8032,-4.103966412,-0.334230624,11.59859844
43760,8032,-3.582113652,-0.233685972,13.714474176
43761,8032,-1.90835892,-0.172471572,11.408374692
43762,8032,-0.28923804,-0.12089844,8.918478972
43763,8032,0.406463616,-0.464923368,6.877896948
43764,8031,0.44609994,0.128244168,7.168665348
43765,8032,-1.249385904,0.001836432,11.77841574
43766,8032,-0.79502202,-0.675041796,10.424353212
43767,8031,-0.301940028,-0.527668128,9.007086816
43768,8032,0.45834282,-0.24944868,9.390135924
43769,8032,-0.24944868,-0.640914768,10.265807916
43770,8032,0.083098548,0.418400424,12.847525236
43771,8032,1.100481876,-0.562101228,8.84088972
43772,8032,0.465841584,-0.453292632,8.063007732
43773,8032,-0.74758086,0.220983984,10.959826176
43774,8032,0.505630944,-1.018913688,8.407950876
43775,8032,0.434775276,-0.538992792,9.489303252
43776,8032,-0.286483392,-0.022496292,11.68123788
43777,8031,0.013467168,-1.06513056,11.197950192
43778,8032,0.891893808,0.241490808,10.824389316
43779,8032,-0.641067804,-0.408759156,8.775390312
43780,8033,0.40784094,-1.212504228,7.829474796
43781,8032,0.84781944,0.29306394,10.081858644
43782,8032,0.933213528,-0.930611916,9.960195024
43783,8031,0.04820634,-0.107431272,10.209337632
43784,8032,0.416410956,-0.480839112,10.466285076
43785,8032,0.933366564,0.440131536,9.979018452
43786,8032,0.185326596,-0.895872744,11.518101504
43787,8032,0.262915848,-0.659891232,8.809976448
43788,8032,1.035594612,-0.613215252,9.525419748
43789,8032,-0.043768296,-0.034127028,9.629943336
43790,8032,0.2869425,-0.513741852,8.580269412
43791,8032,0.040707576,0.3902418,8.794060704
43792,8032,0.366674256,-2.330585244,9.4423212
43793,8032,0.764108748,0.661421592,10.846120428
43794,8032,-0.002142504,-0.10023858,10.681606728
43795,8032,0.555367644,-0.477931428,10.813217688
43796,8033,0.746356572,-0.107737344,9.546691752
43797,8032,0.765486072,-1.036971936,8.153605044
43798,8032,0.245316708,-1.061457696,8.926283808
43799,8032,0.75446748,-0.1874691,9.938463912
43800,8032,0.85394088,-0.627753672,11.298800916
43801,8032,0.169563888,0.092892852,9.633004056
43802,8032,0.107584308,-1.327128192,8.579045124
43803,8032,0.813233304,-1.199649204,10.301312268
43804,8032,-0.109267704,-0.776810736,9.959735916
43805,8032,1.507710672,1.28473722,12.16177092
43806,8032,0.667696068,-0.303470388,11.511214884
43807,8032,1.416501216,-0.716361516,8.850684024
43808,8032,-0.25174422,-0.995652216,6.26070276
43809,8031,0.589800744,-2.972112156,8.125293384
43810,8032,0.444416544,0.598829868,11.846669796
43811,8032,0.053715636,0.429725088,11.036650248
43812,8032,0.501345936,-0.037340784,10.584581904
43813,8032,0.124571304,-0.45987318,11.10199662
43814,8032,-0.023261472,-2.722051332,8.979540336
43815,8032,1.19674152,-1.253058768,8.496405684
43816,8033,-0.24332724,1.0942074,9.365497128
43817,8032,1.729153764,-0.6274476,10.117056924
43818,8032,1.058856084,-0.34968726,8.555783652
43819,8031,-1.111347432,-0.553378176,8.395248888
43820,8033,0.990448992,-1.476950436,7.946547336
43821,8032,0.8378721,-0.700751844,10.286926884
43822,8032,0.90444276,1.10645028,11.276610696
43823,8032,0.913318848,-0.731665116,10.892643372
43824,8032,0.605716488,-1.516892832,10.018042632
43825,8032,0.610460604,-1.302642432,9.410030604
43826,8032,-0.254192796,-1.100940984,11.281507848
43827,8032,0.693406116,-0.291686616,9.438036192
43828,8032,0.610766676,-0.256794408,9.53337762
43829,8032,0.261385488,-1.193833836,9.450126036
43830,8032,0.775586448,-0.2601612,5.851025388
43831,8032,-0.150128316,-1.38803652,11.37899178
43832,8032,1.809038556,0.04897152,10.902896784
43833,8032,0.80956044,1.19980224,10.147358052
43834,8032,1.114408152,-1.504037808,10.342631988
43835,8032,-0.144772056,-2.69037288,7.935069636
43836,8032,0.330251688,-1.04753142,9.389982888
43837,8032,-0.061673508,-0.649025676,10.600191576
43838,8032,1.046919276,0.189917676,11.072766744
43839,8033,0.611225784,0.209200212,10.04069196
43840,8032,0.80879526,-1.716604812,7.08021054
43841,8032,-0.235369368,-0.694936476,7.847380008
43842,8032,1.26713808,-0.532259208,10.92524004
43843,8032,1.269280584,-1.797866928,10.237802328
43844,8032,1.083035772,0.779412348,11.167955136
43845,8032,0.161606016,-1.011874032,9.748240164
43846,8032,0.326119716,-1.19215044,8.169979896
43847,8033,-0.583526268,-0.229554,10.257084864
43848,8032,-0.58765824,-0.634793328,11.741534064
43849,8032,0.52338312,-1.282288644,11.508919344
43850,8032,1.279993104,-0.374326056,9.165785148
43851,8032,0.009641268,-1.742620932,7.020373464
43852,8032,0.973002888,-0.74528532,6.7068027
43853,8032,0.540064044,-0.242255988,8.78273604
43854,8032,0.921735828,-1.637638236,11.147601348
43855,8037,1.347788052,-0.303623424,11.661037128
43856,8028,0.589800744,-0.286483392,8.972194608
43857,8031,0.576027504,-0.39636324,9.85245768
43858,8033,0.226646316,-0.285871248,12.22834158
43859,8032,-0.185326596,-0.96489198,12.028782636
43860,8032,1.210667796,-0.783391284,10.884532464
43861,8032,-0.050042772,-0.421461144,7.977919716
43862,8032,0.990448992,-1.212963336,7.40005578
43863,8032,0.307296288,-1.996048548,7.99383546
43864,8032,0.172012464,-0.949435344,7.645831596
43865,8032,0.448854588,-1.109357964,10.043140536
43866,8032,0.283728744,-0.03596346,10.183627584
43867,8032,0.589494672,0.49583664,11.735718696
43868,8032,2.752964604,-0.004438044,9.023920776
43869,8032,0.283575708,-0.043462224,11.008950732
43870,8032,0.479308752,-1.495467792,11.98042326
43871,8032,-0.018670392,-2.427303996,11.459029608
43872,8032,0.291380544,-1.744763436,8.120702304
43873,8032,-0.14461902,0.057541536,8.0114346
43874,8032,1.058703048,-0.177062652,7.039809036
43875,8032,0.2065986,-1.350848772,7.841258568
43876,8032,0.963973764,-1.147157856,9.140534208
43877,8033,0.168492636,-0.621173124,10.704715164
43878,8031,1.154350548,0.2831166,11.00022768
43879,8032,1.284584184,-0.14232348,10.434147516
43880,8032,1.533114648,-0.448089408,11.719343844
43881,8032,-0.113399676,-1.3620204,10.9382481
43882,8032,0.31525416,-1.8402579,10.481129568
43883,8032,-0.647801388,-1.939272192,9.80884242
43884,8032,-0.024179688,-0.442580112,8.659695096
43885,8032,0.27393444,-0.75446748,8.277564204
43886,8040,0.50272326,-0.634946364,7.301653632
43887,8024,0.946680696,-0.656065332,8.855581176
43888,8032,1.014475644,-0.523536156,10.67120028
43889,8032,1.688293152,-0.4935411,10.353191472
43890,8032,0.33514884,0.075599784,10.009625652
43891,8032,1.202403852,-0.95724018,11.581917516
43892,8032,-0.177980868,-0.785380752,9.926986212
43893,8032,0.681928416,-1.736346456,8.965001916
43894,8032,0.769158936,-1.767106692,10.961662608
43895,8032,0.015609672,-0.211495752,9.292039848
43896,8032,1.457055756,-0.854399988,10.249433064
43897,8032,-0.155790648,-0.989683812,9.30535398
43898,8032,0.655147116,-0.203843952,7.893443844
43899,8032,0.708097572,-0.765639108,8.842267044
43900,8032,0.002142504,-0.555826752,8.565118848
43901,8033,0.997947756,0.084781944,9.832869072
43902,8031,0.327190968,-0.813998484,9.88689078
43903,8032,0.21578076,-0.765486072,10.321666056
43904,8032,1.151289828,-0.976216644,9.672946452
43905,8032,1.135833192,-1.222604604,10.420680348
43906,8032,0.760129812,-0.372336588,10.466744184
43907,8032,0.963514656,-1.232245872,9.526031892
43908,8032,-0.212567004,-1.325597832,9.402837912
43909,8032,0.370806228,-0.767016432,9.352336032
43910,8032,0.224809884,-1.028707992,8.230429116
43911,8032,0.788288436,-1.395076176,9.346061556
43912,8032,0.72462546,1.322078004,11.583141804
43913,8031,0.484205904,-0.312346476,9.797058648
43914,8032,0.63816012,-1.20209778,9.900051876
43915,8032,0.988918632,-0.831903696,8.231347332
43916,8032,1.64207628,-1.94967864,10.24729056
43917,8031,0.086159268,-1.077220404,10.04834376
43918,8032,-0.751100688,0.72386028,10.657580076
43919,8032,0.901688112,-0.568681776,10.368648108
43920,8032,-0.546950664,-1.023351732,8.646074892
43921,8032,0.534707784,-1.541990736,8.758097244
43922,8031,0.751712832,-2.335788468,9.90602028
43923,8032,0.672134112,-0.701823096,12.220995852
43924,8032,1.115785476,-0.168492636,11.32925508
43925,8032,0.939947112,-0.196192152,9.217817388
43926,8032,0.102228048,-1.57474044,6.20254908
43927,8032,0.931683168,-1.621110348,8.582411916
43928,8032,0.053256528,-0.311734332,10.424200176
43929,8032,0.739622988,1.09344222,10.680688512
43930,8032,1.849746132,0.295053408,8.811353772
43931,8032,-0.299797524,-0.653769792,7.613234928
43932,8032,1.436701968,-1.945699704,9.772266816
43933,8033,-0.093964104,-2.197137852,9.781602012
43934,8031,0.485277156,0.07422246,11.734341372
43935,8032,0.659891232,0.773443944,11.045832408
43936,8032,-0.189152496,0.066417624,10.385635104
43937,8032,0.267659964,-0.439366356,7.270281252
43938,8033,0.02601612,-0.802520784,9.994169016
43939,8032,0.825170112,-1.02381084,10.770214572
43940,8032,1.249998048,-0.374785164,10.51892946
43941,8032,2.03614398,-0.439519392,7.68699828
43942,8032,0.307449324,-0.438754212,7.779278988
43943,8032,0.067641912,-0.036116496,9.266941944
43944,8032,-0.152882964,-1.687068864,11.252431008
43945,8032,0.193896612,-0.63739494,11.644815312
43946,8033,1.003304016,-0.3405051,11.063278512
43947,8031,0.819354744,-0.516343464,7.75280376
43948,8032,0.592096284,-0.567916596,9.182006964
43949,8033,0.263834064,-0.523995264,8.506812132
43950,8031,0.064122084,-0.677643408,11.157701724
43951,8033,1.824648228,0.21501558,11.932676028
43952,8032,1.862601156,-1.0903815,8.92429434
43953,8032,-0.3213756,-1.407472092,8.321638572
43954,8031,-0.688049856,0.344484036,7.71377958
43955,8032,0.106972164,-1.373957208,10.007636184
43956,8032,0.061061364,-0.196345188,14.720838912
43957,8033,1.458892188,0.0267813,11.792035944
43958,8031,0.482216436,-1.142566776,9.26862534
43959,8032,1.517045868,-0.8723052,7.187029668
43960,8032,0.287860716,-0.37799892,9.246282084
43961,8032,0.320916492,0.530728848,9.5991831
43962,8032,0.829302084,-0.890057376,11.463008544
43963,8032,0.855318204,-0.264905316,11.7531648
43964,8032,0.864194292,-0.823639752,8.579810304
43965,8032,0.879344856,-0.889445232,8.356989888
43966,8033,1.057631796,0.198487692,9.5456205
43967,8032,1.5227082,-0.713606868,9.630402444
43968,8032,1.6757442,0.242102952,12.562572204
43969,8032,2.06445564,-0.493694136,10.073135592
43970,8032,0.985857912,-0.544655124,7.947771624
43971,8032,0.90826866,-0.535932072,5.663556288
43972,8032,0.82945512,-0.027699516,9.131045976
43973,8033,1.044776772,-0.056776356,9.75910572
43974,8032,1.89994194,-0.05279742,8.248028256
43975,8032,1.803223188,0.278678556,6.022272672
43976,8032,1.58468778,-0.696772908,3.849773616
43977,8032,2.674151064,0.2372058,4.155386508
43978,8032,3.611190492,0.162065124,-1.89535086
43979,8032,0.430949376,0.220065768,-9.829961388
43980,8036,-6.620031288,0.894036312,-6.03880056
43981,8028,-7.331342616,0.290462328,-6.838719732
43982,8032,-8.689690152,0.539757972,-11.798004348
43983,8033,-12.146314284,0.714065976,-11.150509032
43984,8032,-14.436344988,0.681469308,-11.813154912
43985,8032,-16.760349684,1.068038244,-12.484370808
43986,8032,-17.449011684,0.891128628,-13.311989496
43987,8032,-15.166020636,1.060233408,-15.802344324
43988,8032,-14.551581096,0.952955172,-18.788535792
43989,8032,-16.66332486,1.16230842,-19.369613484
43990,8032,-15.930741528,1.1133369,-20.21758596
43991,8032,-14.3126919,1.207760112,-21.962043324
43992,8032,-14.254079112,0.94652766,-21.310569072
43993,8032,-13.053052584,1.011720996,-19.398996396
43994,8032,-11.680013592,0.758599452,-15.686649108
43995,8032,-9.930199968,0.645964956,-10.540966644
43996,8032,-8.18513046,0.124265232,-6.899015916
43997,8032,-6.240502008,0.699527556,-5.72890266
43998,8032,-3.968682588,0.360246744,-6.629825592
43999,8032,-1.940649516,0.166350132,-10.898917848
44000,8032,-1.220002992,0.228176676,-12.703824432
44001,8032,-1.315956564,0.418859532,-11.638999944
44002,8032,-1.640851992,0.564243732,-10.003810284
44003,8032,-1.706198364,0.519098112,-8.416673928
44004,8032,-1.444506804,0.143394732,-7.118775612
44005,8032,-1.751650056,0.538380648,-8.231194296
44006,8032,-1.275861132,-0.034586136,-9.116201484
44007,8032,-1.292695092,-0.009488232,-10.523826612
44008,8032,-0.783697356,0.173083716,-10.58167422
44009,8032,-1.17608166,0.41166684,-10.127616408
44010,8032,-1.034064252,0.157780116,-8.99163018
44011,8038,-1.26407736,0.45757764,-9.288213948
44012,8026,-0.931071024,0.140946156,-9.404215236
44013,8032,-0.325813644,0.260467272,-9.784509696
44014,8032,-0.301327884,0.396975384,-9.773491104
44015,8033,-1.195823304,0.374326056,-9.305660052
44016,8032,-1.307539584,0.21272004,-9.199300032
44017,8032,-1.682324748,0.138191508,-9.633922272
44018,8031,-0.87383556,0.593320572,-9.308720772
44019,8032,-0.927245124,0.368204616,-9.651368376
44020,8032,-0.828383868,-0.092739816,-9.275205888
44021,8032,-1.27478988,-0.011018592,-8.703769464
44022,8032,-1.201485636,-0.012548952,-8.541551304
44023,8032,-0.258477804,0.329486508,-9.49052754
44024,8032,-0.193437504,0.229860072,-10.472865624
44025,8032,-1.03452336,0.527821164,-10.858057236
44026,8032,-2.060935812,0.030148092,-9.603009
44027,8032,-2.284980516,0.07422246,-8.176560444
44028,8032,-1.553927544,0.321069528,-8.429069844
44029,8032,-0.755538732,0.013467168,-9.368557848
44030,8032,-0.542053512,-0.057847608,-9.492670044
44031,8032,-0.874753776,0.298879308,-9.552201048
44032,8032,-1.394770104,0.034892208,-9.422885628
44033,8032,-0.736256196,0.168186564,-8.82329058
44034,8032,-1.396759572,0.293982156,-8.757638136
44035,8032,-1.435018572,0.182724984,-9.052538508
44036,8032,-1.145627496,0.216852012,-9.392890572
44037,8032,-1.546122708,0.47517678,-10.419149988
44038,8032,-1.060998588,0.353972268,-10.498881744
44039,8032,-1.092370968,0.4285008,-10.887899256
44040,8032,-0.753243192,0.278678556,-10.894173732
44041,8032,-0.487572696,0.035810424,-10.48449636
44042,8032,-1.384057584,0.069478344,-10.288916352
44043,8032,-1.43547768,0.229860072,-9.069372468
44044,8032,-1.159859844,-0.191907144,-7.898800104
44045,8032,-0.616122936,1.014934752,-8.130649644
44046,8032,-0.655606224,0.605563452,-8.669336364
44047,8032,-0.64504674,0.03978936,-9.28316376
44048,8032,-0.81644706,0.548940132,-10.281111516
44049,8032,-0.642445128,0.050654916,-9.863629308
44050,8032,-0.11324664,0.305612892,-9.431302608
44051,8032,-0.853328736,0.434316168,-9.472469292
44052,8031,-0.862510896,-0.340045992,-8.44911756
44053,8033,-1.195517232,0.296277696,-8.435038248
44054,8032,-1.425071232,1.28014614,-8.994231792
44055,8032,-0.977593968,0.237511872,-8.542010412
44056,8032,-0.514047924,0.05585814,-9.067076928
44057,8032,-1.286726688,0.25557012,-10.138635
44058,8032,-0.11018592,-0.070702632,-9.909081
44059,8032,-0.12319398,0.289544112,-11.246768676
44060,8031,-0.797929704,0.501498972,-10.71864144
44061,8032,-1.578872412,0.475482852,-8.872568172
44062,8032,-1.5150564,0.189917676,-8.238999132
44063,8032,-1.044317664,0.265823532,-8.378414928
44064,8032,-1.227042648,0.288931968,-8.88527016
44065,8032,-0.457118532,0.296736804,-9.819248868
44066,8032,-0.973615032,0.093811068,-10.679923332
44067,8032,-0.646271028,0.03902418,-10.083235968
44068,8032,-1.251375372,0.481604292,-9.96187842
44069,8032,-1.099410624,0.211648788,-9.637901208
44070,8032,-0.441661896,0.341117244,-9.458696052
44071,8032,-0.80420418,0.305918964,-9.659938392
44072,8032,-1.08502524,0.126560772,-9.178181064
44073,8032,-1.192456512,0.483134652,-9.122016852
44074,8032,-1.223369784,0.32673186,-8.8875657
44075,8032,-0.3902418,0.672746256,-8.903022336
44076,8032,0.033514884,0.448242444,-9.288213948
44077,8032,-0.894801492,0.574803216,-9.451044252
44078,8032,-0.781707888,0.361624068,-8.608581072
44079,8032,-0.895107564,0.373560876,-8.425090908
44080,8032,-1.131089076,0.321528636,-8.836757748
44081,8032,-0.461556576,0.396210204,-9.615557952
44082,8032,-0.80114346,0.404627184,-10.703643912
44083,8031,-0.289544112,0.226799352,-10.274224896
44084,8032,-0.479614824,0.2104245,-10.197706896
44085,8032,-0.477778392,0.597452544,-10.823624136
44086,8032,-0.486501444,0.829302084,-10.637685396
44087,8032,-0.424521864,0.213179148,-9.900510984
44088,8032,-0.976522716,-0.281892312,-9.527409216
44089,8033,-1.0023858,0.252356364,-9.729569772
44090,8031,-0.702741312,0.75829338,-9.923007276
44091,8032,-0.759211596,0.757375164,-9.855824472
44092,8032,-0.691263612,0.432479736,-8.984437488
44093,8032,-0.2525094,0.180888552,-8.659082952
44094,8032,-0.553378176,0.220524876,-9.024073812
44095,8032,0.076977108,0.37264266,-8.386219764
44096,8032,-0.695089512,0.40860612,-9.558322488
44097,8032,-1.118846196,0.405086292,-9.868220388
44098,8032,-1.216789236,0.246694032,-9.021166128
44099,8032,-1.60764318,0.44609994,-9.127526148
44100,8033,-0.6771843,0.49966254,-8.672703156
44101,8032,-0.074681568,0.314795052,-8.613172152
44102,8032,-0.306072,0.361624068,-8.018015148
44103,8032,-0.751712832,0.372489624,-8.305416756
44104,8032,-1.096655976,0.44074368,-8.990252856
44105,8036,-0.66035034,0.271791936,-9.067842108
44106,8028,-0.821344212,0.444722616,-10.06823844
44107,8032,-0.636170652,0.493235028,-10.716039828
44108,8032,-1.05365286,0.233992044,-10.29090582
44109,8032,-0.51496614,0.402025572,-9.961419312
44110,8032,-0.907809552,0.24791832,-10.546322904
44111,8033,-0.431255448,0.497826108,-10.141848756
44112,8031,-0.465076404,0.639537444,-9.974274336
44113,8032,-0.415951848,0.494459316,-9.595816308
44114,8032,-0.81950778,0.40248468,-9.872505396
44115,8032,-1.165063068,0.41549274,-10.032581052
44116,8032,-0.258783876,0.076518,-9.671263056
44117,8033,-0.7613541,0.163136376,-9.905714208
44118,8032,-0.12778506,0.557969256,-9.529398684
44119,8032,-0.329945616,0.669838572,-9.953920548
44120,8033,0.298879308,0.765639108,-9.969836292
44121,8031,0.411972912,0.747427824,-9.910458324
44122,8032,-0.239807412,0.45757764,-8.946178488
44123,8032,-0.917909928,-0.036881676,-8.499007296
44124,8033,-0.74069424,0.101615904,-8.739732924
44125,8032,-0.671215896,0.416410956,-9.133647588
44126,8032,-0.789971832,0.9449973,-8.833850064
44127,8032,-0.202925736,0.438295104,-8.76284136
44128,8032,0.279137664,0.288931968,-8.799110892
44129,8032,-0.461556576,0.112328424,-8.860325292
44130,8033,0.023873616,0.432173664,-8.99239536
44131,8032,-0.0114777,0.363154428,-10.04987412
44132,8032,-0.92892852,0.567457488,-10.579072608
44133,8032,-0.251285112,0.340811172,-9.61219116
44134,8033,-0.959382684,0.21960666,-9.451350324
44135,8032,-1.212963336,0.40018914,-9.139462956
44136,8038,-0.661421592,0.061367436,-8.457993648
44137,8027,-0.921123684,0.572813748,-9.610354728
44138,8032,-0.43538742,0.688662,-9.513329904
44139,8032,-0.034892208,0.291839652,-9.415233828
44140,8032,-0.636323688,0.558734436,-9.721764936
44141,8032,-0.746509608,0.392384304,-9.99248562
44142,8033,-0.295512516,0.381671784,-10.847497752
44143,8032,-0.471656952,0.36499086,-11.103680016
44144,8032,-0.366980328,0.38259,-10.23657804
44145,8032,-1.017995472,0.449466732,-9.072280152
44146,8032,-0.639231372,0.62974314,-8.690455332
44147,8033,-0.208435032,0.930764952,-9.098296272
44148,8032,0.027852552,0.333006336,-9.1132938
44149,8032,-0.278066412,0.2984202,-9.713654028
44150,8032,-0.617041152,0.26934336,-9.035704548
44151,8032,-0.576027504,-0.17293068,-8.34964416
44152,8032,-0.54939924,1.086096492,-9.46986768
44153,8032,0.027852552,0.409677372,-9.501087024
44154,8033,0.348462972,0.325660608,-9.86623092
44155,8032,0.074069424,0.774668232,-10.079410068
44156,8032,0.15380118,0.24026652,-9.383555376
44157,8032,-0.484511976,0.609389352,-9.709675092
44158,8032,-0.208741104,0.851186232,-10.333908936
44159,8033,0.136508112,-0.3022461,-9.75298428
44160,8032,-0.30760236,-0.6542289,-8.870884776
44161,8032,-0.03672864,-0.0497367,-9.278725716
44162,8032,-0.333771516,-0.09870822,-9.011371824
44163,8032,-0.575721432,0.521546688,-8.26317882
44164,8032,-0.061367436,1.428284988,-9.468796428
44165,8032,0.207822888,0.233073828,-10.038855528
44166,8032,0.484971084,0.580618584,-10.832959332
44167,8038,-0.396975384,0.58000644,-11.524988124
44168,8026,-0.957087144,-0.23797098,-11.427810264
44169,8032,-0.651780324,0.081721224,-10.166487552
44170,8032,-1.199496168,0.380753568,-8.581646736
44171,8032,-0.490174308,0.45757764,-8.336176992
44172,8032,-0.082792476,0.83481138,-8.882056404
44173,8032,-0.184561416,0.797623632,-9.881993628
44174,8032,-0.709015788,0.113705748,-8.217880164
44175,8032,-0.692947008,0.551541744,-7.927417836
44176,8032,0.294441264,-0.031219344,-8.550733464
44177,8032,0.366368184,-0.1224288,-9.090797508
44178,8032,-0.296430732,0.813998484,-9.52878654
44179,8032,-0.416104884,0.72998172,-9.763084656
44180,8032,-0.580312512,0.48665448,-8.971429428
44181,8032,-0.459108,0.805428468,-8.741110248
44182,8032,-0.038565072,-0.004438044,-8.859407076
44183,8032,-0.287860716,0.248530464,-10.454501304
44184,8032,0.00076518,0.453904776,-10.264430592
44185,8032,-0.243786348,0.05509296,-9.95728734
44186,8031,-0.627141528,0.271026756,-9.893471328
44187,8032,-0.032443632,-0.157167972,-8.776920672
44188,8032,0.272098008,0.12013326,-9.024992028
44189,8032,0.007498764,0.226952388,-9.149104224
44190,8032,-0.223891668,0.37417302,-9.631932804
44191,8032,0.494612352,0.506855232,-9.767981808
44192,8032,0.219147552,0.563784624,-11.443879044
44193,8032,-0.2372058,0.369734976,-11.547637452
44194,8031,0.275158728,-0.06427512,-10.125320868
44195,8032,-0.2027727,0.458495856,-9.247353336
44196,8032,0.029229876,0.786145932,-8.68708854
44197,8032,-0.259089948,0.503182368,-9.45226854
44198,8032,0.027699516,0.309744864,-10.209184596
44199,8032,-0.17675658,0.190682856,-9.717326892
44200,8032,-0.1492101,0.243633312,-8.867364948
44201,8031,0.978053076,0.235216332,-8.688006756
44202,8032,1.021209228,0.43385706,-9.544702284
44203,8032,-0.030301128,0.662951952,-9.81496386
44204,8031,-0.650709072,0.4705857,-8.560221696
44205,8032,-0.410442552,0.146608488,-8.322709824
44206,8032,-0.20353788,0.171859428,-10.881471744
44207,8032,-0.318927024,0.181500696,-12.679185636
44208,8031,-0.221443092,0.157167972,-10.079869176
44209,8032,0.36499086,0.488643948,-9.273522492
